object,airmass,astig1,astig2,az,band,date_obs,dimm2see,propid,expnum,exptime,magzero,magzpt,mjd_obs,nite,observer,telra,teldec,time_obs,radeg,decdeg,dtnsanam
NTH1,1.6,0.01,0.03,105.6846,VR,2023-05-23T05:05:48.568054,-1.0,2023A-423737,1205749,120.0,30.7,25.502,60087.21236769,20230522,Edward Lin,20:23:07.620,-29:49:34.799,05:05:48.568054,305.78174999999993,-29.826333055555555,c4d_230523_050548_opi_VR_v1.fits.fz
NTH1,1.58,-0.03,-0.03,105.4871,VR,2023-05-23T05:08:18.039540,-1.0,2023A-423737,1205750,120.0,30.105,24.907,60087.21409768,20230522,Edward Lin,20:23:07.620,-29:49:34.900,05:08:18.039540,305.78174999999993,-29.82636111111111,c4d_230523_050818_opi_VR_v1.fits.fz
NTH1,1.56,0.03,0.09,105.2916,VR,2023-05-23T05:10:46.791919,-1.0,2023A-423737,1205751,120.0,28.948,23.75,60087.21581935,20230522,Edward Lin,20:23:07.631,-29:49:34.799,05:10:46.791919,305.78179583333326,-29.826333055555555,c4d_230523_051046_opi_VR_v1.fits.fz
NTH1,1.55,0.03,-0.05,105.0969,VR,2023-05-23T05:13:16.340197,-1.0,2023A-423737,1205752,120.0,29.438,24.24,60087.21755023,20230522,Edward Lin,20:23:07.631,-29:49:34.900,05:13:16.340197,305.78179583333326,-29.82636111111111,c4d_230523_051316_opi_VR_v1.fits.fz
NTH1,1.53,0.0,-0.06,104.9015,VR,2023-05-23T05:15:45.539520,-1.0,2023A-423737,1205753,120.0,29.444,24.246,60087.21927708,20230522,Edward Lin,20:23:07.620,-29:49:34.900,05:15:45.539520,305.78174999999993,-29.82636111111111,c4d_230523_051545_opi_VR_v1.fits.fz
NTH1,1.52,-0.02,0.06,104.7068,VR,2023-05-23T05:18:15.708519,-1.0,2023A-423737,1205754,120.0,29.162,23.964,60087.22101515,20230522,Edward Lin,20:23:07.620,-29:49:34.799,05:18:15.708519,305.78174999999993,-29.826333055555555,c4d_230523_051815_opi_VR_v1.fits.fz
NTH1,1.5,0.05,-0.03,104.5155,VR,2023-05-23T05:20:44.384521,-1.0,2023A-423737,1205755,120.0,29.022,23.824,60087.22273593,20230522,Edward Lin,20:23:07.631,-29:49:34.900,05:20:44.384521,305.78179583333326,-29.82636111111111,c4d_230523_052044_opi_VR_v1.fits.fz
NTH1,1.49,-0.03,0.02,104.3234,VR,2023-05-23T05:23:12.492868,-1.0,2023A-423737,1205756,120.0,29.549,24.351,60087.22445015,20230522,Edward Lin,20:23:07.631,-29:49:34.799,05:23:12.492868,305.78179583333326,-29.826333055555555,c4d_230523_052312_opi_VR_v1.fits.fz
NTH1,1.47,0.0,0.02,104.1307,VR,2023-05-23T05:25:41.768638,-1.0,2023A-423737,1205757,120.0,29.17,23.972,60087.22617788,20230522,Edward Lin,20:23:07.620,-29:49:34.900,05:25:41.768638,305.78174999999993,-29.82636111111111,c4d_230523_052541_opi_VR_v1.fits.fz
NTH1,1.46,0.07,-0.05,103.9411,VR,2023-05-23T05:28:09.961735,-1.0,2023A-423737,1205758,120.0,28.609,23.411,60087.22789308,20230522,Edward Lin,20:23:07.620,-29:49:34.900,05:28:09.961735,305.78174999999993,-29.82636111111111,c4d_230523_052809_opi_VR_v1.fits.fz
NTH1,1.44,-0.0,0.01,103.7508,VR,2023-05-23T05:30:38.927793,-1.0,2023A-423737,1205759,120.0,28.103,22.905,60087.22961722,20230522,Edward Lin,20:23:07.631,-29:49:34.900,05:30:38.927793,305.78179583333326,-29.82636111111111,c4d_230523_053038_opi_VR_v1.fits.fz
NTH1,1.43,0.01,-0.05,103.5599,VR,2023-05-23T05:33:06.764475,-1.0,2023A-423737,1205760,120.0,28.29,23.092,60087.23132829,20230522,Edward Lin,20:23:07.631,-29:49:34.900,05:33:06.764475,305.78179583333326,-29.82636111111111,c4d_230523_053306_opi_VR_v1.fits.fz
NTH1,1.42,-0.04,0.06,103.3733,VR,2023-05-23T05:35:35.310987,-1.0,2023A-423737,1205761,120.0,28.266,23.068,60087.23304758,20230522,Edward Lin,20:23:07.649,-29:49:34.799,05:35:35.310987,305.7818708333333,-29.826333055555555,c4d_230523_053535_opi_VR_v1.fits.fz
NTH1,1.4,-0.03,-0.04,103.1859,VR,2023-05-23T05:38:04.073235,-1.0,2023A-423737,1205762,120.0,29.102,23.904,60087.23476937,20230522,Edward Lin,20:23:07.631,-29:49:34.799,05:38:04.073235,305.78179583333326,-29.826333055555555,c4d_230523_053804_opi_VR_v1.fits.fz
NTH1,1.39,0.02,0.03,102.9967,VR,2023-05-23T05:40:32.446141,-1.0,2023A-423737,1205763,120.0,28.926,23.728,60087.23648664,20230522,Edward Lin,20:23:07.642,-29:49:34.799,05:40:32.446141,305.78184166666665,-29.826333055555555,c4d_230523_054032_opi_VR_v1.fits.fz
NTH1,1.38,-0.0,0.03,102.8116,VR,2023-05-23T05:43:02.015390,-1.0,2023A-423737,1205764,120.0,28.539,23.341,60087.23821777,20230522,Edward Lin,20:23:07.642,-29:49:34.900,05:43:02.015390,305.78184166666665,-29.82636111111111,c4d_230523_054302_opi_VR_v1.fits.fz
NTH1,1.37,0.0,-0.05,102.6221,VR,2023-05-23T05:45:31.649549,-1.0,2023A-423737,1205765,120.0,27.23,22.032,60087.23994965,20230522,Edward Lin,20:23:07.649,-29:49:34.799,05:45:31.649549,305.7818708333333,-29.826333055555555,c4d_230523_054531_opi_VR_v1.fits.fz
NTH1,1.36,0.01,-0.07,102.4355,VR,2023-05-23T05:48:00.450697,-1.0,2023A-423737,1205766,120.0,27.855,22.657,60087.24167188,20230522,Edward Lin,20:23:07.649,-29:49:34.900,05:48:00.450697,305.7818708333333,-29.82636111111111,c4d_230523_054800_opi_VR_v1.fits.fz
NTH1,1.34,0.03,0.1,102.2494,VR,2023-05-23T05:50:29.573482,-1.0,2023A-423737,1205767,120.0,28.085,22.887,60087.24339784,20230522,Edward Lin,20:23:07.649,-29:49:34.799,05:50:29.573482,305.7818708333333,-29.826333055555555,c4d_230523_055029_opi_VR_v1.fits.fz
NTH1,1.33,0.0,-0.05,102.0638,VR,2023-05-23T05:52:58.260884,-1.0,2023A-423737,1205768,120.0,28.39,23.192,60087.24511876,20230522,Edward Lin,20:23:07.649,-29:49:34.900,05:52:58.260885,305.7818708333333,-29.82636111111111,c4d_230523_055258_opi_VR_v1.fits.fz
NTH1,1.32,-0.0,0.03,101.8811,VR,2023-05-23T05:55:27.073199,-1.0,2023A-423737,1205769,120.0,28.449,23.251,60087.24684113,20230522,Edward Lin,20:23:07.649,-29:49:34.799,05:55:27.073199,305.7818708333333,-29.826333055555555,c4d_230523_055527_opi_VR_v1.fits.fz
NTH1,1.31,0.05,-0.01,101.6951,VR,2023-05-23T05:57:55.489604,-1.0,2023A-423737,1205770,120.0,29.042,23.844,60087.24855891,20230522,Edward Lin,20:23:07.642,-29:49:34.799,05:57:55.489604,305.78184166666665,-29.826333055555555,c4d_230523_055755_opi_VR_v1.fits.fz
NTH1,1.08,0.03,0.02,95.4647,VR,2023-05-23T07:22:31.049392,-1.0,2023A-423737,1205771,120.0,29.909,24.711,60087.30730381,20230522,Edward Lin,20:23:07.699,-29:49:34.900,07:22:31.049392,305.7820791666666,-29.82636111111111,c4d_230523_072231_opi_VR_v1.fits.fz
NTH1,1.08,0.03,0.02,95.2868,VR,2023-05-23T07:25:01.663373,-1.0,2023A-423737,1205772,120.0,30.138,24.94,60087.30904703,20230522,Edward Lin,20:23:07.699,-29:49:34.900,07:25:01.663373,305.7820791666666,-29.82636111111111,c4d_230523_072501_opi_VR_v1.fits.fz
NTH1,1.07,0.06,-0.08,95.0964,VR,2023-05-23T07:27:30.905754,-1.0,2023A-423737,1205773,120.0,30.28,25.082,60087.31077437,20230522,Edward Lin,20:23:07.699,-29:49:34.900,07:27:30.905754,305.7820791666666,-29.82636111111111,c4d_230523_072730_opi_VR_v1.fits.fz
NTH1,1.07,-0.01,0.05,94.905,VR,2023-05-23T07:30:00.974108,-1.0,2023A-423737,1205774,120.0,30.244,25.046,60087.31251127,20230522,Edward Lin,20:23:07.710,-29:49:34.900,07:30:00.974108,305.78212499999995,-29.82636111111111,c4d_230523_073000_opi_VR_v1.fits.fz
NTH1,1.06,0.04,-0.06,94.7109,VR,2023-05-23T07:32:44.290245,-1.0,2023A-423737,1205775,120.0,30.231,25.033,60087.31440151,20230522,Edward Lin,20:23:07.710,-29:49:34.900,07:32:44.290245,305.78212499999995,-29.82636111111111,c4d_230523_073244_opi_VR_v1.fits.fz
NTH1,1.06,0.02,0.09,94.501,VR,2023-05-23T07:35:13.996131,-1.0,2023A-423737,1205776,120.0,30.454,25.256,60087.31613421,20230522,Edward Lin,20:23:07.732,-29:49:34.799,07:35:13.996131,305.7822166666666,-29.826333055555555,c4d_230523_073513_opi_VR_v1.fits.fz
NTH1,1.06,-0.02,-0.11,94.305,VR,2023-05-23T07:37:43.641809,-1.0,2023A-423737,1205777,120.0,30.733,25.535,60087.31786622,20230522,Edward Lin,20:23:07.710,-29:49:34.799,07:37:43.641809,305.78212499999995,-29.826333055555555,c4d_230523_073743_opi_VR_v1.fits.fz
NTH1,1.05,0.0,0.02,94.1087,VR,2023-05-23T07:40:13.872893,-1.0,2023A-423737,1205778,120.0,31.092,25.894,60087.31960501,20230522,Edward Lin,20:23:07.721,-29:49:34.799,07:40:13.872893,305.7821708333333,-29.826333055555555,c4d_230523_074013_opi_VR_v1.fits.fz
NTH1,1.05,0.01,-0.05,93.9077,VR,2023-05-23T07:42:44.659379,-1.0,2023A-423737,1205779,120.0,31.137,25.939,60087.32135022,20230522,Edward Lin,20:23:07.721,-29:49:34.799,07:42:44.659379,305.7821708333333,-29.826333055555555,c4d_230523_074244_opi_VR_v1.fits.fz
NTH1,1.05,0.02,0.07,93.7045,VR,2023-05-23T07:45:14.010944,-1.0,2023A-423737,1205780,120.0,31.173,25.975,60087.32307883,20230522,Edward Lin,20:23:07.721,-29:49:34.900,07:45:14.010944,305.7821708333333,-29.82636111111111,c4d_230523_074514_opi_VR_v1.fits.fz
NTH1,1.04,0.04,-0.07,93.5028,VR,2023-05-23T07:47:42.953624,-1.0,2023A-423737,1205781,120.0,31.183,25.985,60087.3248027,20230522,Edward Lin,20:23:07.710,-29:49:34.799,07:47:42.953624,305.78212499999995,-29.826333055555555,c4d_230523_074742_opi_VR_v1.fits.fz
NTH1,1.04,-0.03,-0.02,93.296,VR,2023-05-23T07:50:17.242481,-1.0,2023A-423737,1205782,120.0,31.152,25.954,60087.32658845,20230522,Edward Lin,20:23:07.710,-29:49:34.799,07:50:17.242481,305.78212499999995,-29.826333055555555,c4d_230523_075017_opi_VR_v1.fits.fz
NTH1,1.04,-0.02,0.02,93.0804,VR,2023-05-23T07:52:45.563316,-1.0,2023A-423737,1205783,120.0,31.178,25.98,60087.32830513,20230522,Edward Lin,20:23:07.732,-29:49:34.799,07:52:45.563316,305.7822166666666,-29.826333055555555,c4d_230523_075245_opi_VR_v1.fits.fz
NTH1,1.04,0.01,-0.03,92.8685,VR,2023-05-23T07:55:14.204512,-1.0,2023A-423737,1205784,120.0,31.154,25.956,60087.33002552,20230522,Edward Lin,20:23:07.732,-29:49:34.799,07:55:14.204512,305.7822166666666,-29.826333055555555,c4d_230523_075514_opi_VR_v1.fits.fz
NTH1,1.03,-0.01,-0.02,92.6542,VR,2023-05-23T07:57:44.378304,-1.0,2023A-423737,1205785,120.0,31.151,25.953,60087.33176364,20230522,Edward Lin,20:23:07.710,-29:49:34.900,07:57:44.378304,305.78212499999995,-29.82636111111111,c4d_230523_075744_opi_VR_v1.fits.fz
NTH1,1.03,-0.02,-0.03,92.433,VR,2023-05-23T08:00:13.906667,-1.0,2023A-423737,1205786,120.0,31.108,25.91,60087.33349429,20230522,Edward Lin,20:23:07.721,-29:49:34.900,08:00:13.906667,305.7821708333333,-29.82636111111111,c4d_230523_080013_opi_VR_v1.fits.fz
NTH1,1.03,0.14,0.06,92.2069,VR,2023-05-23T08:02:43.530804,-1.0,2023A-423737,1205787,120.0,30.871,25.673,60087.33522605,20230522,Edward Lin,20:23:07.732,-29:49:34.799,08:02:43.530804,305.7822166666666,-29.826333055555555,c4d_230523_080243_opi_VR_v1.fits.fz
NTH1,1.03,-0.07,-0.02,91.9754,VR,2023-05-23T08:05:13.252719,-1.0,2023A-423737,1205788,120.0,30.922,25.724,60087.33695894,20230522,Edward Lin,20:23:07.739,-29:49:34.900,08:05:13.252719,305.78224583333326,-29.82636111111111,c4d_230523_080513_opi_VR_v1.fits.fz
NTH1,1.02,0.03,0.08,91.7396,VR,2023-05-23T08:07:42.457985,-1.0,2023A-423737,1205789,120.0,31.098,25.9,60087.33868586,20230522,Edward Lin,20:23:07.721,-29:49:34.799,08:07:42.457985,305.7821708333333,-29.826333055555555,c4d_230523_080742_opi_VR_v1.fits.fz
NTH1,1.02,0.02,0.06,91.4971,VR,2023-05-23T08:10:11.256114,-1.0,2023A-423737,1205790,120.0,31.114,25.916,60087.34040806,20230522,Edward Lin,20:23:07.739,-29:49:34.900,08:10:11.256115,305.78224583333326,-29.82636111111111,c4d_230523_081011_opi_VR_v1.fits.fz
NTH1,1.02,0.0,-0.07,91.2463,VR,2023-05-23T08:12:41.032079,-1.0,2023A-423737,1205791,120.0,31.063,25.865,60087.34214158,20230522,Edward Lin,20:23:07.732,-29:49:34.900,08:12:41.032080,305.7822166666666,-29.82636111111111,c4d_230523_081241_opi_VR_v1.fits.fz
NTH1,1.02,-0.06,-0.12,90.9846,VR,2023-05-23T08:15:10.721102,-1.0,2023A-423737,1205792,120.0,30.451,25.253,60087.34387409,20230522,Edward Lin,20:23:07.732,-29:49:34.799,08:15:10.721102,305.7822166666666,-29.826333055555555,c4d_230523_081510_opi_VR_v1.fits.fz
NTH1,1.02,0.01,0.06,90.7124,VR,2023-05-23T08:17:39.878739,-1.0,2023A-423737,1205793,120.0,30.336,25.138,60087.34560045,20230522,Edward Lin,20:23:07.739,-29:49:34.900,08:17:39.878739,305.78224583333326,-29.82636111111111,c4d_230523_081739_opi_VR_v1.fits.fz
NTH1,1.01,-0.05,0.02,90.4297,VR,2023-05-23T08:20:10.072475,-1.0,2023A-423737,1205794,120.0,30.524,25.326,60087.3473388,20230522,Edward Lin,20:23:07.732,-29:49:34.900,08:20:10.072475,305.7822166666666,-29.82636111111111,c4d_230523_082010_opi_VR_v1.fits.fz
NTH1,1.01,-0.03,-0.05,90.1326,VR,2023-05-23T08:22:38.878298,-1.0,2023A-423737,1205795,120.0,30.562,25.364,60087.34906109,20230522,Edward Lin,20:23:07.732,-29:49:34.799,08:22:38.878298,305.7822166666666,-29.826333055555555,c4d_230523_082238_opi_VR_v1.fits.fz
NTH1,1.01,0.06,0.14,89.8159,VR,2023-05-23T08:25:08.860831,-1.0,2023A-423737,1205796,120.0,30.407,25.209,60087.350797,20230522,Edward Lin,20:23:07.732,-29:49:34.799,08:25:08.860831,305.7822166666666,-29.826333055555555,c4d_230523_082508_opi_VR_v1.fits.fz
NTH1,1.01,-0.02,-0.0,89.481,VR,2023-05-23T08:27:37.432450,-1.0,2023A-423737,1205797,120.0,30.207,25.009,60087.35251658,20230522,Edward Lin,20:23:07.750,-29:49:34.900,08:27:37.432450,305.7822916666666,-29.82636111111111,c4d_230523_082737_opi_VR_v1.fits.fz
NTH1,1.01,-0.04,-0.1,89.1185,VR,2023-05-23T08:30:07.147118,-1.0,2023A-423737,1205798,120.0,30.253,25.055,60087.35424939,20230522,Edward Lin,20:23:07.739,-29:49:34.900,08:30:07.147118,305.78224583333326,-29.82636111111111,c4d_230523_083007_opi_VR_v1.fits.fz
NTH1,1.01,0.1,0.09,88.7244,VR,2023-05-23T08:32:38.146387,-1.0,2023A-423737,1205799,120.0,30.33,25.132,60087.35599706,20230522,Edward Lin,20:23:07.739,-29:49:34.799,08:32:38.146387,305.78224583333326,-29.826333055555555,c4d_230523_083238_opi_VR_v1.fits.fz
NTH1,1.01,0.01,-0.01,88.2917,VR,2023-05-23T08:35:06.640748,-1.0,2023A-423737,1205800,120.0,30.532,25.334,60087.35771575,20230522,Edward Lin,20:23:07.739,-29:49:34.799,08:35:06.640748,305.78224583333326,-29.826333055555555,c4d_230523_083506_opi_VR_v1.fits.fz
NTH1,1.01,-0.07,0.0,87.8134,VR,2023-05-23T08:37:36.183875,-1.0,2023A-423737,1205801,120.0,30.27,25.072,60087.35944657,20230522,Edward Lin,20:23:07.760,-29:49:34.900,08:37:36.183875,305.7823333333333,-29.82636111111111,c4d_230523_083736_opi_VR_v1.fits.fz
NTH1,1.0,0.02,0.06,87.2754,VR,2023-05-23T08:40:05.312315,-1.0,2023A-423737,1205802,120.0,30.046,24.848,60087.3611726,20230522,Edward Lin,20:23:07.732,-29:49:34.799,08:40:05.312315,305.7822166666666,-29.826333055555555,c4d_230523_084005_opi_VR_v1.fits.fz
NTH1,1.0,-0.04,-0.01,86.6508,VR,2023-05-23T08:42:33.530381,-1.0,2023A-423737,1205803,120.0,30.345,25.147,60087.36288808,20230522,Edward Lin,20:23:07.739,-29:49:34.799,08:42:33.530381,305.78224583333326,-29.826333055555555,c4d_230523_084233_opi_VR_v1.fits.fz
NTH1,1.0,-0.01,-0.04,85.9069,VR,2023-05-23T08:45:02.723284,-1.0,2023A-423737,1205804,120.0,30.738,25.54,60087.36461485,20230522,Edward Lin,20:23:07.760,-29:49:34.799,08:45:02.723284,305.7823333333333,-29.826333055555555,c4d_230523_084502_opi_VR_v1.fits.fz
NTH1,1.0,0.02,-0.03,85.0136,VR,2023-05-23T08:47:32.011217,-1.0,2023A-423737,1205805,120.0,30.384,25.186,60087.36634272,20230522,Edward Lin,20:23:07.750,-29:49:34.799,08:47:32.011217,305.7822916666666,-29.826333055555555,c4d_230523_084732_opi_VR_v1.fits.fz
NTH1,1.0,-0.01,-0.04,83.8765,VR,2023-05-23T08:50:00.865424,-1.0,2023A-423737,1205806,120.0,30.286,25.088,60087.36806557,20230522,Edward Lin,20:23:07.760,-29:49:34.799,08:50:00.865424,305.7823333333333,-29.826333055555555,c4d_230523_085000_opi_VR_v1.fits.fz
NTH1,1.0,-0.0,0.05,82.3553,VR,2023-05-23T08:52:29.841795,-1.0,2023A-423737,1205807,120.0,30.342,25.144,60087.36978984,20230522,Edward Lin,20:23:07.750,-29:49:34.900,08:52:29.841795,305.7822916666666,-29.82636111111111,c4d_230523_085229_opi_VR_v1.fits.fz
NTH1,1.0,0.03,-0.07,80.2061,VR,2023-05-23T08:54:58.972349,-1.0,2023A-423737,1205808,120.0,30.555,25.357,60087.37151588,20230522,Edward Lin,20:23:07.750,-29:49:34.900,08:54:58.972349,305.7822916666666,-29.82636111111111,c4d_230523_085458_opi_VR_v1.fits.fz
NTH1,1.0,0.03,0.03,76.8513,VR,2023-05-23T08:57:28.385698,-1.0,2023A-423737,1205809,120.0,30.315,25.117,60087.3732452,20230522,Edward Lin,20:23:07.750,-29:49:34.900,08:57:28.385698,305.7822916666666,-29.82636111111111,c4d_230523_085728_opi_VR_v1.fits.fz
NTH1,1.0,-0.06,0.01,70.8368,VR,2023-05-23T08:59:57.956288,-1.0,2023A-423737,1205810,120.0,30.401,25.203,60087.37497635,20230522,Edward Lin,20:23:07.771,-29:49:34.799,08:59:57.956288,305.7823791666666,-29.826333055555555,c4d_230523_085957_opi_VR_v1.fits.fz
NTH1,1.0,0.02,-0.08,56.4933,VR,2023-05-23T09:02:27.729789,-1.0,2023A-423737,1205811,120.0,30.539,25.341,60087.37670984,20230522,Edward Lin,20:23:07.750,-29:49:34.799,09:02:27.729789,305.7822916666666,-29.826333055555555,c4d_230523_090227_opi_VR_v1.fits.fz
NTH1,1.0,-0.0,0.09,11.0203,VR,2023-05-23T09:04:56.935565,-1.0,2023A-423737,1205812,120.0,30.785,25.587,60087.37843675,20230522,Edward Lin,20:23:07.760,-29:49:34.799,09:04:56.935565,305.7823333333333,-29.826333055555555,c4d_230523_090456_opi_VR_v1.fits.fz
NTH1,1.0,0.04,-0.01,311.8396,VR,2023-05-23T09:07:26.104775,-1.0,2023A-423737,1205813,120.0,30.921,25.723,60087.38016325,20230522,Edward Lin,20:23:07.771,-29:49:34.900,09:07:26.104775,305.7823791666666,-29.82636111111111,c4d_230523_090726_opi_VR_v1.fits.fz
NTH1,1.0,-0.05,0.02,292.1066,VR,2023-05-23T09:09:55.230918,-1.0,2023A-423737,1205814,120.0,30.731,25.533,60087.38188925,20230522,Edward Lin,20:23:07.771,-29:49:34.799,09:09:55.230918,305.7823791666666,-29.826333055555555,c4d_230523_090955_opi_VR_v1.fits.fz
NTH1,1.0,0.01,-0.04,284.5157,VR,2023-05-23T09:12:25.092313,-1.0,2023A-423737,1205815,120.0,30.491,25.293,60087.38362375,20230522,Edward Lin,20:23:07.760,-29:49:34.799,09:12:25.092313,305.7823333333333,-29.826333055555555,c4d_230523_091225_opi_VR_v1.fits.fz
NTH1,1.0,-0.01,0.05,280.5996,VR,2023-05-23T09:14:54.377572,-1.0,2023A-423737,1205816,120.0,30.632,25.434,60087.38535159,20230522,Edward Lin,20:23:07.760,-29:49:34.900,09:14:54.377572,305.7823333333333,-29.82636111111111,c4d_230523_091454_opi_VR_v1.fits.fz
NTH1,1.0,-0.02,-0.02,276.6647,VR,2023-05-23T09:19:18.801358,-1.0,2023A-423737,1205817,120.0,30.734,25.536,60087.38841205,20230522,Edward Lin,20:23:07.778,-29:49:34.900,09:19:18.801358,305.7824083333333,-29.82636111111111,c4d_230523_091918_opi_VR_v1.fits.fz
NTH1,1.0,-0.02,-0.02,275.5431,VR,2023-05-23T09:21:47.880856,-1.0,2023A-423737,1205818,120.0,30.512,25.314,60087.39013751,20230522,Edward Lin,20:23:07.778,-29:49:34.900,09:21:47.880856,305.7824083333333,-29.82636111111111,c4d_230523_092147_opi_VR_v1.fits.fz
NTH1,1.0,0.06,0.01,274.5259,VR,2023-05-23T09:24:16.899046,-1.0,2023A-423737,1205819,120.0,30.235,25.037,60087.39186226,20230522,Edward Lin,20:23:07.771,-29:49:34.900,09:24:16.899046,305.7823791666666,-29.82636111111111,c4d_230523_092416_opi_VR_v1.fits.fz
NTH1,1.0,-0.01,0.02,273.7161,VR,2023-05-23T09:26:45.910463,-1.0,2023A-423737,1205820,120.0,30.29,25.092,60087.39358693,20230522,Edward Lin,20:23:07.778,-29:49:34.900,09:26:45.910463,305.7824083333333,-29.82636111111111,c4d_230523_092645_opi_VR_v1.fits.fz
NTH1,1.0,-0.01,0.02,273.0366,VR,2023-05-23T09:29:14.994423,-1.0,2023A-423737,1205821,120.0,29.603,24.405,60087.39531244,20230522,Edward Lin,20:23:07.771,-29:49:34.799,09:29:14.994423,305.7823791666666,-29.826333055555555,c4d_230523_092914_opi_VR_v1.fits.fz
NTH1,1.01,0.02,-0.04,272.455,VR,2023-05-23T09:31:43.298803,-1.0,2023A-423737,1205822,120.0,29.665,24.467,60087.39702892,20230522,Edward Lin,20:23:07.789,-29:49:34.799,09:31:43.298803,305.78245416666664,-29.826333055555555,c4d_230523_093143_opi_VR_v1.fits.fz
NTH1,1.01,0.0,0.01,271.9491,VR,2023-05-23T09:34:11.445294,-1.0,2023A-423737,1205823,120.0,29.37,24.172,60087.39874358,20230522,Edward Lin,20:23:07.778,-29:49:34.900,09:34:11.445294,305.7824083333333,-29.82636111111111,c4d_230523_093411_opi_VR_v1.fits.fz
NTH1,1.01,-0.0,0.0,271.4953,VR,2023-05-23T09:36:39.329869,-1.0,2023A-423737,1205824,120.0,28.929,23.731,60087.40045521,20230522,Edward Lin,20:23:07.778,-29:49:34.900,09:36:39.329869,305.7824083333333,-29.82636111111111,c4d_230523_093639_opi_VR_v1.fits.fz
NTH1,1.81,0.01,0.11,107.7161,VR,2023-05-24T04:36:23.521956,-1.0,2023A-423737,1206114,120.0,30.581,25.383,60088.19193891,20230523,Edward Lin,20:23:07.620,-29:49:32.200,04:36:23.521956,305.78174999999993,-29.82561111111111,c4d_230524_043623_opi_VR_v1.fits.fz
NTH1,1.79,0.01,0.11,107.5362,VR,2023-05-24T04:38:53.812870,-1.0,2023A-423737,1206115,120.0,30.939,25.741,60088.19367839,20230523,Edward Lin,20:23:07.559,-29:49:32.300,04:38:53.812870,305.7814958333333,-29.82563888888889,c4d_230524_043853_opi_VR_v1.fits.fz
NTH1,1.77,-0.15,-0.03,107.3299,VR,2023-05-24T04:41:23.673921,-1.0,2023A-423737,1206116,120.0,30.841,25.643,60088.19541289,20230523,Edward Lin,20:23:07.559,-29:49:32.300,04:41:23.673921,305.7814958333333,-29.82563888888889,c4d_230524_044123_opi_VR_v1.fits.fz
NTH1,1.75,-0.13,0.05,107.1259,VR,2023-05-24T04:43:53.273960,-1.0,2023A-423737,1206117,120.0,30.574,25.376,60088.19714437,20230523,Edward Lin,20:23:07.570,-29:49:32.300,04:43:53.273960,305.7815416666666,-29.82563888888889,c4d_230524_044353_opi_VR_v1.fits.fz
NTH1,1.72,-0.12,0.0,106.9239,VR,2023-05-24T04:46:22.603879,-1.0,2023A-423737,1206118,120.0,30.882,25.684,60088.19887273,20230523,Edward Lin,20:23:07.570,-29:49:32.300,04:46:22.603879,305.7815416666666,-29.82563888888889,c4d_230524_044622_opi_VR_v1.fits.fz
NTH1,1.7,0.02,-0.04,106.723,VR,2023-05-24T04:48:53.282602,-1.0,2023A-423737,1206119,120.0,30.794,25.596,60088.2006167,20230523,Edward Lin,20:23:07.552,-29:49:32.300,04:48:53.282602,305.78146666666663,-29.82563888888889,c4d_230524_044853_opi_VR_v1.fits.fz
NTH1,1.68,-0.04,0.06,106.5202,VR,2023-05-24T04:51:22.415049,-1.0,2023A-423737,1206120,120.0,30.865,25.667,60088.20234277,20230523,Edward Lin,20:23:07.570,-29:49:32.300,04:51:22.415049,305.7815416666666,-29.82563888888889,c4d_230524_045122_opi_VR_v1.fits.fz
NTH1,1.66,-0.03,-0.02,106.3207,VR,2023-05-24T04:53:53.715569,-1.0,2023A-423737,1206121,120.0,30.667,25.469,60088.20409393,20230523,Edward Lin,20:23:07.580,-29:49:32.300,04:53:53.715569,305.7815833333333,-29.82563888888889,c4d_230524_045353_opi_VR_v1.fits.fz
NTH1,1.64,0.03,-0.01,106.1181,VR,2023-05-24T04:56:23.866038,-1.0,2023A-423737,1206122,120.0,30.872,25.674,60088.20583178,20230523,Edward Lin,20:23:07.552,-29:49:32.300,04:56:23.866038,305.78146666666663,-29.82563888888889,c4d_230524_045623_opi_VR_v1.fits.fz
NTH1,1.62,0.02,-0.02,105.919,VR,2023-05-24T04:58:54.101164,-1.0,2023A-423737,1206123,120.0,30.958,25.76,60088.20757062,20230523,Edward Lin,20:23:07.580,-29:49:32.300,04:58:54.101164,305.7815833333333,-29.82563888888889,c4d_230524_045854_opi_VR_v1.fits.fz
NTH1,1.6,-0.02,0.03,105.7207,VR,2023-05-24T05:01:24.581265,-1.0,2023A-423737,1206124,120.0,30.728,25.53,60088.20931228,20230523,Edward Lin,20:23:07.570,-29:49:32.300,05:01:24.581265,305.7815416666666,-29.82563888888889,c4d_230524_050124_opi_VR_v1.fits.fz
